Unnamed: 0.1,Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
,927.0,1896237087252422877,Sun Mar 02 16:32:06 +0000 2025,44852,The children of Gaza are celebrating Ramadan This is who Netanyahu is cutting all aid to and weaponizing starvation against. https://t.co/shfDkCQWNF,1896237087252422877,https://pbs.twimg.com/amplify_video_thumb/1896237004620226560/img/vrjsVD0fhU61IAYB.jpg,,en,New York,152,717,12273,https://x.com/RyanRozbiani/status/1896237087252422877,2530835306,RyanRozbiani
,928.0,1896417762672787589,Mon Mar 03 04:30:03 +0000 2025,8265,Ramadan day 3- Du a for success https://t.co/QxVhQGJMsB,1896417762672787589,https://pbs.twimg.com/media/GlFt5mlWoAAetSF.jpg,,en,,16,36,1303,https://x.com/aiishadahir/status/1896417762672787589,1084130057977769984,aiishadahir
,929.0,1895856402335457666,Sat Mar 01 15:19:24 +0000 2025,47335,🇬🇧️ Le roi Charles III et son épouse ont aidé à emballer des dattes destinées aux hôpitaux pour l Iftaar durant le mois de Ramadan et ont également souhaité un Ramadan béni et paisible à tous les musulmans du monde. (X) https://t.co/9jDqxaYJ50,1895856402335457666,https://pbs.twimg.com/amplify_video_thumb/1894782925285056514/img/xVIH60Gs_XdYVN-U.jpg,,fr,France,553,702,5246,https://x.com/CerfiaFR/status/1895856402335457666,971820228,CerfiaFR
,930.0,1897388592722579493,Wed Mar 05 20:47:46 +0000 2025,128,Ramadan Ousmane Dembele I m in awe https://t.co/oITJyb24AC,1897388592722579493,https://pbs.twimg.com/amplify_video_thumb/1772122216022351872/img/fuf2o6rpampSb72w.jpg,,en,🇩🇿 ,1,20,8,https://x.com/Lisandrosprop/status/1897388592722579493,1332051882920042498,Lisandrosprop
,931.0,1897109468602884272,Wed Mar 05 02:18:38 +0000 2025,466,Bangladesh : 2 Hindu women were abducted r@aped &amp; murdered in Khulna district by terrorists of Jamat-e-Islami. Over a dozen such types of incidents happened within the week where victims are Hindu Christian &amp; Buddhists. Ramadan has become scary for Non Muslims in Bangladesh. https://t.co/gMEsD8AWqU,1897109468602884272,https://pbs.twimg.com/media/GlPi-egaUAAGqvt.jpg,,en,Bharat (भारत),17,23,381,https://x.com/RealBababanaras/status/1897109468602884272,1474956502863532036,RealBababanaras
,932.0,1896981469719150794,Tue Mar 04 17:50:01 +0000 2025,422,Stood on deck right now listening to the birds tweeting and looking at the beautiful moon. Happy Shrove Tuesday or as Prince Charles who now calls himself King Charles calls it Ramadan. https://t.co/EZ9Rrzcb2P,1896981469719150794,https://pbs.twimg.com/amplify_video_thumb/1896981243977236480/img/8yVx73J0rKqKWDfq.jpg,,en,"London, England",0,20,37,https://x.com/London_W4/status/1896981469719150794,1326630409,London_W4
,933.0,1897260100349518139,Wed Mar 05 12:17:11 +0000 2025,5728, Ramadan has started! https://t.co/pw0toPCqY0,1897260100349518139,https://pbs.twimg.com/media/GlRsAMhW0AAXXxa.jpg,,en,Brussels/München,3,24,302,https://x.com/PepijnDemortier/status/1897260100349518139,4745527229,PepijnDemortier
,934.0,1897289002727690692,Wed Mar 05 14:12:02 +0000 2025,256,Ramadan kicks off in Birmingham outside a huge mosque with a huge brawl! https://t.co/jzkQYMTH2x,1897289002727690692,https://pbs.twimg.com/ext_tw_video_thumb/1897288978706976768/pu/img/xHaBEQOS6MFlA5c-.jpg,,en,"London, England",6,43,51,https://x.com/GoldingBF/status/1897289002727690692,455264233,GoldingBF
,935.0,1897060420667761057,Tue Mar 04 23:03:44 +0000 2025,55769,Keir Starmer at the Ramadan Iftar event inside the British Parliament: I know this has been a very difficult time for Muslims in the UK with the pain of the conflict in Gaza and the suffering of the Palestinians. Is this a joke? What the hell? https://t.co/rzVfUzI812,1897060420667761057,https://pbs.twimg.com/amplify_video_thumb/1896980162584932352/img/DkVlEh9x0HarZvWF.jpg,,en,Israel,1387,8317,10681,https://x.com/VividProwess/status/1897060420667761057,1117210361592205312,VividProwess
,936.0,1897464917084852443,Thu Mar 06 01:51:04 +0000 2025,231,I saw news Anakalaev is In Ramadan during all this fight camp so he can t eat. Fun thing is Alex used to be Muslim or still is I don t know. maybe alex wasn t very much fasting adept. May Allah bless you all and bring a good fight https://t.co/oXLzN8x24V,1897464917084852443,https://pbs.twimg.com/amplify_video_thumb/1897464846733434880/img/Op17EUydEGrUlGh_.jpg,,en,Emirados Árabes Unidos,3,30,16,https://x.com/BorrachinhaMMA/status/1897464917084852443,1433717605,BorrachinhaMMA
,937.0,1897434741453865449,Wed Mar 05 23:51:09 +0000 2025,165,Ramadan day 5 Indeed with the remembrance of Allah a heart find peace. Good Morning Dear X fam https://t.co/I0j7rlAMBx,1897434741453865449,https://pbs.twimg.com/media/GlUK1bBXkAARec8.jpg,,en,,0,175,65,https://x.com/AK7T6/status/1897434741453865449,740484502418513920,AK7T6
,938.0,1897303537085976907,Wed Mar 05 15:09:48 +0000 2025,439,King Charles hosted Britains first ever Ramadan event at the Royal Family s home at Windsor Castle. What s your reaction to this? https://t.co/1wWDwD873r,1897303537085976907,https://pbs.twimg.com/amplify_video_thumb/1897303470165659648/img/Jq7lqnEqIemeUR4J.jpg,,en,,72,1051,152,https://x.com/benonwine/status/1897303537085976907,2886307114,benonwine
,939.0,1897330989447487755,Wed Mar 05 16:58:53 +0000 2025,785,These two Iranian girls were like me born in a brutal Islamofascist dictatorship and have never experienced a free Iran. The Islamic Regime forces them to wear Hijab ignore their Iranian heritage and learn only about Islam. But instead of posting about Islam or Ramadan https://t.co/pNRCahuCDw,1897330989447487755,https://pbs.twimg.com/amplify_video_thumb/1897330884446961664/img/zQLMX5RaV8xi1c-b.jpg,,en,Canada,4,19,182,https://x.com/gghamari/status/1897330989447487755,832035949,gghamari
,940.0,1897447171324060060,Thu Mar 06 00:40:33 +0000 2025,1469,Meet a 14 year old Muslim girl Mayida. Her parents sold her to a 70 year old man just for 60000 Pakistani rupees in the month of Ramadan. This is beauty of Jahils https://t.co/B2n07nCwJu,1897447171324060060,https://pbs.twimg.com/ext_tw_video_thumb/1897447130891214848/pu/img/EV7Vw-ynE0CpxcKE.jpg,,en,,16,30,655,https://x.com/SaffronSunanda/status/1897447171324060060,1137510287945244672,SaffronSunanda
,941.0,1897315312909078656,Wed Mar 05 15:56:35 +0000 2025,1728,President Zelensky shares breakfast with 🇺🇦 Muslims soldiers in Ramadan. https://t.co/RC5cjPRv8f,1897315312909078656,https://pbs.twimg.com/ext_tw_video_thumb/1897314751861977088/pu/img/jUXAUercQkT7_E-l.jpg,,en,D. Alp Mountains . 🇪🇺... ,4,17,243,https://x.com/Vijesti11111/status/1897315312909078656,1486338501650132999,Vijesti11111
,942.0,1897347595108069869,Wed Mar 05 18:04:52 +0000 2025,390,Muslims observe Ramadan in Windsor Castle England. I guess those crusades were all for nothing.‍️ https://t.co/BFKVJoqZd4,1897347595108069869,https://pbs.twimg.com/amplify_video_thumb/1897347530167402496/img/itehO8IGMZ7T1r1b.jpg,,en,United States,5,58,72,https://x.com/RealDonKeith/status/1897347595108069869,1437085261490446348,RealDonKeith
,943.0,1897289784302956753,Wed Mar 05 14:15:09 +0000 2025,5364,In the month of Ramadan Maulana Mohammad Sattar tried to s€xually assault a Hindu girl in running train beaten by fellow travelers. No one is safe at any place from these people. As per you what punishment should be given for this act of Maulana ? https://t.co/sePjOLhOCe,1897289784302956753,https://pbs.twimg.com/ext_tw_video_thumb/1897263919007154176/pu/img/HZjp0_NPrn2WmHMO.jpg,,en,,67,235,1626,https://x.com/FrontalForce/status/1897289784302956753,1318769408613863426,FrontalForce
,944.0,1897369554088767935,Wed Mar 05 19:32:07 +0000 2025,84,Windsor Castle filled with muslim praying to Allah for Ramadan. By the way what tf is their singing? It sounds like a cat being choked. https://t.co/22dqhdZqtO,1897369554088767935,https://pbs.twimg.com/ext_tw_video_thumb/1897369513269620736/pu/img/YSmPZzQKwMRlJB37.jpg,,en,United Kingdom,5,19,18,https://x.com/JamesHarvey2503/status/1897369554088767935,1430463370126401539,JamesHarvey2503
,945.0,1897025534766539202,Tue Mar 04 20:45:07 +0000 2025,5953,NEW - Muslims observing Ramadan in Windsor Castle England. https://t.co/XAi7Zp3RYK,1897025534766539202,https://pbs.twimg.com/ext_tw_video_thumb/1897025306550038528/pu/img/hq9TE1Hk7MLuOmMd.jpg,,en,🌍,1025,1493,1094,https://x.com/disclosetv/status/1897025534766539202,15392486,disclosetv
,946.0,1897045666402328616,Tue Mar 04 22:05:06 +0000 2025,254,This is not a Ramadan service at a mosque. This is Windsor Castle in England. https://t.co/AYxkE5vm5J,1897045666402328616,https://pbs.twimg.com/amplify_video_thumb/1897024460747571200/img/sD-_lnRkwsKJ2vC-.jpg,,en,USA,23,83,74,https://x.com/RealJessica05/status/1897045666402328616,930212715422998530,RealJessica05
,947.0,1897318694361211284,Wed Mar 05 16:10:01 +0000 2025,122,Muslims fasting for Ramadan Google: https://t.co/NNJWe9zb0Z,1897318694361211284,https://pbs.twimg.com/media/GlShS4VXkAEffbQ.jpg,,en,Deleted,1,77,44,https://x.com/WittyLevi/status/1897318694361211284,1084217806005112839,WittyLevi
,948.0,1895882826215784479,Sat Mar 01 17:04:24 +0000 2025,83524,Feliz Ramadan! https://t.co/7t8UuaSNkC,1895882826215784479,https://pbs.twimg.com/media/Gk-HVacWUAAfadF.png,,tr,,1609,2330,8893,https://x.com/ARRIBAE14445034/status/1895882826215784479,1664068108254863360,ARRIBAE14445034
,949.0,1897478483133301083,Thu Mar 06 02:44:58 +0000 2025,89,WHOA! This was yesterday in Shauri Moyo as Kenyans from all walks of life marched to bury young Ibrahim Ramadan murdered by police for absolutely nothing. Murdered because the police know nothing will happen to them. As if that wasn t enough the same police went ahead and https://t.co/CvyVaASguD,1897478483133301083,https://pbs.twimg.com/amplify_video_thumb/1897478195697405952/img/IQVTTJGaS-9osnpX.jpg,,en,Kenya,0,1,33,https://x.com/FGaitho237/status/1897478483133301083,1524837155771756545,FGaitho237
,950.0,1896972074692079776,Tue Mar 04 17:12:41 +0000 2025,1500,Ramadan in Gaza https://t.co/dOA3GNLFMk,1896972074692079776,https://pbs.twimg.com/ext_tw_video_thumb/1896970830925398016/pu/img/tEAWwsg9TFxfsOYi.jpg,,tr,Global ,7,23,411,https://x.com/OnlinePalEng/status/1896972074692079776,1318537581185896448,OnlinePalEng
,951.0,1514181633955430400,Wed Apr 13 10:00:08 +0000 2022,241,Belajar efektif persiapan UTBK dibulan Ramadan‼️ - A thread - https://t.co/wlKL5dix1R,1514181633955430400,https://pbs.twimg.com/media/FQN0K9cVQAA0Kiv.jpg,,in,,1,15,58,https://x.com/SchoolfessID/status/1514181633955430400,1244113314398875649,SchoolfessID
,952.0,1896575896842391804,Mon Mar 03 14:58:25 +0000 2025,116,midterms in ramadan https://t.co/RNy7gFl5Zw,1896575896842391804,https://pbs.twimg.com/amplify_video_thumb/1896575835278082048/img/dZG4JhXDa0cOKj5C.jpg,,en,she/her ,1,6,5,https://x.com/aquatidus/status/1896575896842391804,1355819112891621391,aquatidus
,953.0,1897484966667411724,Thu Mar 06 03:10:44 +0000 2025,914,Lagi cari HP baru buat Ramadan? Gue sih udah naksir sama #vivoY29 baterainya luar biasa 6500mAh plus tahan air &amp; debu dengan IP69-nya. Cocok banget buat nemenin puasa tanpa takut lowbat atau rusak di jalanan. Ini sih pilihan paling #GakHabisHabis @vivo_indonesia Beli sekarang!,1897484966667411724,,,in,,1,7,914,https://x.com/vielalalla/status/1897484966667411724,1717916238679339008,vielalalla
,954.0,1896925484715512222,Tue Mar 04 14:07:33 +0000 2025,2284,Avoid this common mistake with Maghrib Salah in Ramadan https://t.co/I3YH2iW6If,1896925484715512222,https://pbs.twimg.com/ext_tw_video_thumb/1896925391786299393/pu/img/EtcfyONv-zIxlIBD.jpg,,en,Nigeria,3,13,676,https://x.com/salahudeen33/status/1896925484715512222,247979519,salahudeen33
,955.0,1897031653480116679,Tue Mar 04 21:09:25 +0000 2025,5294,ईद/रमदान/इफ्तार की खरीदारी करते समय इस पोस्टर को याद रखा जाएगा? #Ramadan https://t.co/6zGaUmbgFu,1897031653480116679,https://pbs.twimg.com/media/GlOcPBCWcAAph26.jpg,,hi,أرض الله,45,341,1617,https://x.com/007AliSohrab/status/1897031653480116679,1212399333162635275,007AliSohrab
,956.0,1897241091172405343,Wed Mar 05 11:01:39 +0000 2025,303,Toulouse [31] France 🇫🇷 Tu fais le Ramadan en France ? https://t.co/384zqyAG9K,1897241091172405343,https://pbs.twimg.com/ext_tw_video_thumb/1897241001900523520/pu/img/1auiYcDtfCMgUzx9.jpg,,fr,Somewhere in the 21st century,4,34,45,https://x.com/RafaelSereti/status/1897241091172405343,1472263656071213062,RafaelSereti
,957.0,1896776889970393338,Tue Mar 04 04:17:05 +0000 2025,554,Israel is STARVING the innocent people of Gaza during their religious holy month of Ramadan. Free Palestine 🇵🇸 https://t.co/hiA6RviTG5,1896776889970393338,https://pbs.twimg.com/ext_tw_video_thumb/1896776840078823424/pu/img/nKgqTVaAzPnoSPTL.jpg,,en,Belfast,8,22,291,https://x.com/aldamu_jo/status/1896776889970393338,1168233995945033728,aldamu_jo
,958.0,1382293516538179589,Wed Apr 14 11:23:50 +0000 2021,33,sch! aku mau ngasih daily saat ramadan diselingi (1 day 1 juz) tanpa ganggu aktifitas bljr utbk kalian aplgi sampai ninggalin sholat tarawih aduh jgn yaa oiyaa kalau dihitung² 1 juz itu kurleb 10 lembar jdi bisa dibagi 2 tiap sholat https://t.co/y2JBe1XnOT,1382293516538179589,https://pbs.twimg.com/media/Ey7koGqUYAQhEQP.jpg,,in,,2,1,2,https://x.com/SchoolfessID/status/1382293516538179589,1244113314398875649,SchoolfessID
,959.0,1896893006000914943,Tue Mar 04 11:58:29 +0000 2025,9,🇲🇫French students protested against the unjust expulsion of 3 pro-Palestinian students in front of the Paris Institute of Political Science with exemplary courage and determination🇵🇸 #Ramadan #رمضان #Oscars #Trump NATO Ukraine Ukrainian Russie Poutine Zelensky Myriam Tuesday https://t.co/2O3Ybx3KZW,1896893006000914943,https://pbs.twimg.com/ext_tw_video_thumb/1896892932868739073/pu/img/v2G7u877fvvXVMMX.jpg,,en,"England, United Kingdom",0,0,2,https://x.com/aram14f/status/1896893006000914943,1334834731914063872,aram14f
,960.0,1896605833452257774,Mon Mar 03 16:57:22 +0000 2025,2090,A Little Imam Beautiful Voice Leading Taraweeh Namaz️ #Ramadan https://t.co/v8Qtz8lnb7,1896605833452257774,https://pbs.twimg.com/ext_tw_video_thumb/1896605767769493504/pu/img/xhgBAT2RuHcWXJhk.jpg,,en,,2,20,217,https://x.com/iamharunkhan/status/1896605833452257774,925995761149628416,iamharunkhan
,961.0,1896940839118770665,Tue Mar 04 15:08:34 +0000 2025,13,Our greatest concern and request in the great month (Ramadan) is to reach the Infallible Specialist (the Promised Saviour). #رمضان #رمضان_شهر_الخير #ThePromisedSaviour https://t.co/wyBc9Od5Xq,1896940839118770665,https://pbs.twimg.com/media/GlNJouxXUAAR7H3.jpg,,en,ایران،مشهد الرضا,0,0,7,https://x.com/f_tashakorii/status/1896940839118770665,1359030804362461185,f_tashakorii
,962.0,1896226491614081188,Sun Mar 02 15:50:00 +0000 2025,1968,Due to Ramadan a Muslim woman covered mannequins in a clothing store saying they might be 'too tempting' for men. https://t.co/y2F7eJbtpl,1896226491614081188,https://pbs.twimg.com/amplify_video_thumb/1895817077648236544/img/tYAu6AsoXpFOFD9J.jpg,,en,,86,640,151,https://x.com/CNviolations/status/1896226491614081188,1600964443122421769,CNviolations
,963.0,1896219097006026825,Sun Mar 02 15:20:37 +0000 2025,9495,Man harasses a woman on a London bus for eating her lunch because he is fasting during Ramadan. https://t.co/qVmyrWqhoZ,1896219097006026825,https://pbs.twimg.com/amplify_video_thumb/1895966514508906496/img/SKiVffRPGGnfcaG9.jpg,,en,Earth,328,1301,1394,https://x.com/instablog9ja/status/1896219097006026825,754393222563102720,instablog9ja
,964.0,1897024519354900742,Tue Mar 04 20:41:05 +0000 2025,3354,🇬🇧 Meanwhile at the Royal Family Windsor Castle King Charles hosts Britains first ever Ramadan event at famous Royal Family Home. https://t.co/92CPBRqEux,1897024519354900742,https://pbs.twimg.com/amplify_video_thumb/1897024460747571200/img/sD-_lnRkwsKJ2vC-.jpg,,en,In Between The Atlantic,346,1976,1421,https://x.com/BGatesIsaPyscho/status/1897024519354900742,629698642,BGatesIsaPyscho
,965.0,1897374307522674815,Wed Mar 05 19:51:01 +0000 2025,137,I appeal to President Asif Zardari and Prime Minister Shehbaz Sharif to uphold the sanctity of the holy month of Ramadan by releasing all political prisoners including the detained MQM workers. Additionally those prisoners across the country who have already served sentences https://t.co/eAtPB4TNKy,1897374307522674815,https://pbs.twimg.com/amplify_video_thumb/1897373338969714688/img/kOu7L6ZvozGST68-.jpg,,en,London ( UK ),5,13,82,https://x.com/AltafHussain_90/status/1897374307522674815,1019210736348823552,AltafHussain_90
,966.0,1896583485063876744,Mon Mar 03 15:28:34 +0000 2025,6342,This Lady Came and Everything Changed! Day 2 of Ramadan She entered the Taipei Mosque for the first time kissed the Quran and even joined us for iftar! Truly unforgettable. #ramadan #vlog #fasting #mosque #quran https://t.co/EsWQtSPNKo,1896583485063876744,https://pbs.twimg.com/ext_tw_video_thumb/1896582171831283712/pu/img/mTy7NQXxBzOzGpvK.jpg,,en,"Gold Coast, Queensland",21,235,1003,https://x.com/lilyjayofficial/status/1896583485063876744,877762857328193536,lilyjayofficial
,967.0,1896799701858689290,Tue Mar 04 05:47:44 +0000 2025,3675,Ramadan: Muslim soldiers can t eat sahoor https://t.co/c00fmwKYaw,1896799701858689290,https://pbs.twimg.com/ext_tw_video_thumb/1896799582669213696/pu/img/V3ZGeQUwAhG9CpNN.jpg,,en,Beijing,28,109,1345,https://x.com/BelloGaladanchi/status/1896799701858689290,31572812,BelloGaladanchi
,968.0,1896013961054863443,Sun Mar 02 01:45:29 +0000 2025,79841,First Ramadan without her man......it just doesn't feel right https://t.co/vtqgri1b4W,1896013961054863443,https://pbs.twimg.com/media/Gk_-pkcW4AA8tmb.jpg,,en,ur mom's house,86,109,2824,https://x.com/mymanbpostin/status/1896013961054863443,1482119816299397124,mymanbpostin
,969.0,1895892968252588052,Sat Mar 01 17:44:42 +0000 2025,2902,I will change a life for Ramadan Mubarak Giving away 1 $BTC to 10 lucky (0.1 each) Charity does not decrease wealth. (Sahih Muslim 2588) - Like &amp; RT this post - Comment done Winners announced in 24h. Must be a follower to DM. https://t.co/6MhvTMolbW,1895892968252588052,https://pbs.twimg.com/media/Gk-QkCoXwAAuHJ_.png,,en,,48,2072,1816,https://x.com/elonmuskMMMM/status/1895892968252588052,1704508590,elonmuskMMMM
,970.0,1896531931053146529,Mon Mar 03 12:03:42 +0000 2025,610,An Iranian woman paints a picture with Iranian carpets titled Ramadan is the month of goodness https://t.co/mvOeVC4kSr,1896531931053146529,https://pbs.twimg.com/ext_tw_video_thumb/1896531884017930240/pu/img/_crwheJX7IibBhg-.jpg,,en,Siwa Oasis - Egypt 🇪🇬,4,13,44,https://x.com/menavisualss/status/1896531931053146529,1539899668481679361,menavisualss
,971.0,1895989186869825647,Sun Mar 02 00:07:02 +0000 2025,4435,Muslims came together at Hagia Sophia for Tarawih prayers on the first night of Ramadan 🇹🇷 https://t.co/WzpNvh3rhS,1895989186869825647,https://pbs.twimg.com/media/Gk_oHf4WIAAzbOG.jpg,,en,Bukhara,568,888,264,https://x.com/DailyTurkic/status/1895989186869825647,1383966392479715336,DailyTurkic
